TUS;Tuscany;Tuscany;Tuscany;;;;;;;;;;;x
TUS_proletarian_dictatorship;People's Republic of Tuscany;People's Republic of Tuscany;People's Republic of Tuscany;;;;;;;;;;;x
TUS_presidential_dictatorship;Republic of Tuscany;Republic of Tuscany;Republic of Tuscany;;;;;;;;;;;x
TUS_colonial_company;Tuscany;Tuscany;Tuscany;;;;;;;;;;;x
TUS_dominion;Tuscany;Tuscany;Tuscany;;;;;;;;;;;x
TUS_bourgeois_dictatorship;Republic of Tuscany;Republic of Tuscany;Republic of Tuscany;;;;;;;;;;;x
TUS_fascist_dictatorship;Republic of Tuscany;Republic of Tuscany;Republic of Tuscany;;;;;;;;;;;x
TUS_absolute_monarchy;Duchy of Tuscany;Duchy of Tuscany;Duchy of Tuscany;;;;;;;;;;;x
TUS_prussian_constitutionalism;Duchy of Tuscany;Duchy of Tuscany;Duchy of Tuscany;;;;;;;;;;;x
TUS_hms_government;Duchy of Tuscany;Duchy of Tuscany;Duchy of Tuscany;;;;;;;;;;;x
TUS_democracy;Republic of Tuscany;Republic of Tuscany;Republic of Tuscany;;;;;;;;;;;x
TUS_federal_democracy;Republic of Tuscany;Republic of Tuscany;Republic of Tuscany;;;;;;;;;;;x
TUS_theocracy;Tuscany;Tuscany;Tuscany;;;;;;;;;;;x
TUS_french_bourbon;Tuscany;Tuscany;Tuscany;;;;;;;;;;;x
